TweetID	Annotation
469733868107743232	No
469735573419491329	No
469735584748306432	No
469736731772608512	No
469745847811735552	No
469745853578891267	No
469745859522215936	No
469745863196430336	No
469745866388275201	No
469745872394551296	No
469756605370609664	No
469758096382758912	No
469764895488344064	No
469764900353744896	No
469764905542115328	No
469764910013231104	No
469764914618576896	No
469780607321788416	No
469780610152935424	No
469780612971511808	No
469780619707576320	No
469780622794575872	No
469780625671856128	No
469780628377178113	No
469780630679855104	No
469781101184307202	No
469782683153756162	No
469792269298831361	Yes
469816065678405633	No
469833159115554816	No
469833163972567040	No
469833173816573953	No
469833181102112768	No
469833184604344321	No
469833188182085632	No
469833191847890944	No
469833195631169536	No
469833368138706944	No
469833372320423937	No
469833375780720641	No
469833381732442113	No
469833385079492610	No
469838040626499584	Yes
469838843265703936	No
469849066256732160	No
469849071629664256	No
469849074070745088	No
469849521401245697	No
469852399784714241	No
469856162641244162	No
469859602151268352	No
469867317829308416	No
469867322191396864	No
469867325072900096	No
469867331263668224	No
469867334250029056	No
469867337722892288	No
469867341329989632	No
469867344488325121	No
469870111046656000	No
469873407619006464	No
469873900713943040	No
469874666275090432	No
469878804303736834	No
469882052662546432	No
469887974054694912	No
469890248936542208	No
469890252208095232	No
469890257107030016	No
469890264921047041	No
469890269136293888	No
469890273057992705	No
469890276895383553	No
469890280746156032	No
469899756740018176	No
469907933833478146	No
469914029025411073	No
469914565502058497	No
469915227543584769	No
469915635183779840	No
469917027642384384	No
469924308522110976	No
469924313735639040	No
469924321327329280	No
469924550785122304	No
469924554086031361	No
469924564227854336	No
469924679432810496	No
469924710726500353	No
469924714757238784	No
469924718632771584	No
469924723615612928	No
469934476529635329	No
469935307585257474	No
469951039962370048	No
469959003599290372	No
469959016928772097	No
469959022893092864	No
469959034523877376	No
469959039447998464	No
469959043529072640	No
469959048226697216	No
469959053926748160	No
469963890751991810	Yes
469964096335773696	No
469964101515763712	No
469720538105917441	No
469731208528527361	No
469742614283952128	No
469742898460626946	No
469757851322552320	No
469758203173933057	No
469779970685140992	No
469793253760716800	No
469793357565161473	No
469956282196434944	No
470035032867094528	No
470039613365420033	No
470047395875917825	No
470056853863661568	No
470066935376257024	No
470070535238320128	No
470112031870177283	No
470117807662047232	Yes
470122770958127104	Yes
470222305902477312	Yes
470447293531840512	Yes
470478925626638337	Yes
470481297144426496	No
470547649494810624	Yes
470740840881848320	Yes
470741961591517184	Yes
470749816268804098	Yes
470790429177544705	Yes
470797632038633473	Yes
470806834664570880	Yes
470818496838762498	Yes
470819911984771072	Yes
470833043515928576	No
470852087199170560	No
470859495137353728	No
470864317462900736	No
470882913592934401	Yes
470899351897001984	No
470930638556516352	No
470952604638277632	No
470980360059117568	Yes
470984555403706368	No
471027422188818432	Yes
471077525507297280	Yes
471099120103325696	Yes
471101583745646592	No
471115010874548226	No
471122811927683072	No
471122852549505024	No
471124251152744451	Yes
471125059428708352	Yes
471125838021554176	No
471126178481577984	Yes
471126954994044928	No
471128087984222208	No
471130582056185856	Yes
471133738089607168	No
471140078719619072	No
471145826991869952	No
471147195748864001	Yes
471147501660413952	No
471148487732498432	No
471150676010356736	No
471153248431124480	Yes
471153543530168321	No
471154449356836864	No
471155836958433280	Yes
471159587257999360	No
471161540214001664	Yes
471164146164051968	No
471167230130917376	No
471167703000940544	No
471169768574447616	No
471170032735911936	Yes
471175440892440576	No
471178325717954560	No
471183414671200256	Yes
471183893215719424	Yes
471208631858651136	Yes
471236189945470976	Yes
471237561189675009	No
471248274566156288	No
471250195771314177	No
471258786087579649	No
471272534022041600	Yes
471283975210938368	Yes
471292989688389634	No
471325939868401665	No
471335060889944064	No
471347773120344064	Yes
471364757061373952	No
471365559700189184	Yes
471404115084722176	No
471406673610153984	No
471415487847346176	No
471448036858941441	Yes
471454745392332800	No
471455079640621056	Yes
471462468812668928	No
471469002829877249	No
471477757739040768	No
471483927652470784	No
471489042194784256	Yes
471494658086813697	Yes
471497694771298305	Yes
471499849398251520	No
471502449023655936	No
471505234993233920	No
471508731377643520	No
471510544244293633	No
471514268123164672	Yes
471514341846810624	Yes
471517065179049984	No
471519129317687296	No
471519529927860224	No
471519932233310208	Yes
471521743786356737	No
471528903119749120	Yes
471529266195496960	No
471529458391089152	Yes
471530250111684609	No
471532241718243328	Yes
471535207578103808	No
471538029765865472	Yes
471541238533849089	Yes
471542752031678464	No
471553363570880512	No
471553517396561920	No
471556509340811266	Yes
471561316457803776	No
471563983564976128	No
471566122538385408	Yes
471570742790729728	Yes
471612239280357376	Yes
471642371566755841	No
471645847516499969	No
471648355051778048	Yes
471665172395065344	No
471702965821403136	Yes
471717741691281408	Yes
471776667724042240	Yes
471824234873110528	No
471834855006035968	No
471855219131695104	Yes
471858046411354112	Yes
471859911102451712	Yes
471860171228999680	Yes
471866345340952576	Yes
471870793543323648	Yes
471871154546696192	Yes
471871386336505856	No
471877447017709568	Yes
471881128140210176	Yes
471882250217193472	Yes
471882908660015104	No
471899438550482944	No
471920644754374656	Yes
471920717814960128	No
471923609015832577	Yes
471926721667932160	Yes
471938389520822272	Yes
471957628877565952	Yes
471997933395906560	No
472013004205469696	Yes
472028794820124674	Yes
472099910750597120	No
472168358046359553	Yes
472169983401672704	No
472183082091827200	No
472205955187232768	No
472214120670838784	No
472221122209906688	No
472231077457563648	No
472237788533121024	No
472241032982036481	No
472246357466443776	No
472247268934840320	No
472247536980201472	Yes
472252481649782784	Yes
472254802722697216	Yes
472255924413804544	No
472259538582634496	Yes
472271580869820416	Yes
472290174357872640	No
472296502900326400	No
472364259976822784	No
472374849034534912	Yes
472377634073346049	No
472403601034575873	No
472409406572085248	No
472412351342596096	Yes
472441624581005312	No
472513057433067520	No
472538355109224449	Yes
472558572178767872	No
472574856790548483	No
472596088978145281	Yes
472605999413858304	Yes
472607537095659522	No
472612948893245440	Yes
472621724370866176	No
472624583091441666	No
472639554986737664	No
472771725881376769	No
472793703736934401	Yes
472841460061331456	Yes
472847608495747072	No
472916843829927937	No
472925840364163072	No
472932418270527488	Yes
472959072631664640	Yes
472973802930851840	No
472991231354478593	No
473011254446280704	No
473013291975852032	No
473156555454836736	Yes
473251018449649664	No
473258572512378880	Yes
473266273053581314	No
473274222782218241	No
473282286960795648	No
473287237153849344	Yes
473290926685577216	No
473292845135429632	No
473301379033755650	No
473302495771361282	No
473302732951289856	No
473307637925163010	No
473309746187862016	No
473315972309188608	Yes
473321602990755840	Yes
473330441785593856	No
473339415872282624	No
473343176070430720	No
473349793327378433	No
473354385712758785	No
473359522095185921	Yes
473365675142950912	No
473368439953063937	No
473383031710187521	No
473443066582282243	Yes
473447590936449024	Yes
473466534783107073	No
473512564702208000	Yes
473515881168109568	No
473591420729950208	No
473612676816715777	No
473625015783788544	No
473645162997219328	Yes
473652620373295104	No
473656144398155776	Yes
473657743677853696	Yes
473658446823170048	Yes
473660994242482177	No
473662646777290752	Yes
473675139825946624	Yes
473678598994681856	No
473681996883849216	Yes
473684211942326273	No
473692472821186560	Yes
473711586327429120	Yes
473711701414903808	Yes
473725081491755008	Yes
473751935162400768	No
473752210006753280	Yes
473764424638267392	Yes
473766439606710273	Yes
473906185859792896	No
473907523653996544	Yes
474005011853090816	No
474011738052886528	No
474012181831237633	No
474019739560185856	No
474023009062113282	No
474036617154273280	Yes
474041073245765633	Yes
474041541132947456	No
474052713387274240	Yes
474055746574098432	Yes
474069824423727104	Yes
474107582727352320	No
474122836127125504	Yes
474126010338648064	No
474183919890620416	No
474190029003038720	Yes
474313408138211330	No
474321430927384576	Yes
474325832996225024	Yes
474345819022176256	No
474349797630279680	Yes
474360164255289344	No
474362058448719872	No
474386530270982144	Yes
474400232453591041	Yes
474400959120957440	Yes
474402021731094529	Yes
474427171621326849	No
474431835355611136	Yes
474433616907612160	No
474436013621010432	Yes
474440154761818112	No
474440606526504960	No
474443991560507392	Yes
474467897637498880	Yes
474502952984399873	Yes
474519777117888512	No
474524206672404480	No
474575494675836928	Yes
474585013715873793	Yes
474622747470225408	No
474653598966489088	Yes
474674045020274689	Yes
474675506542313472	No
474718874261135360	No
474719075630063616	No
474726051872899072	Yes
474739546371145728	No
474743593832546304	Yes
474749298874146816	No
474750191359524864	No
474754998640082944	No
474761419783536640	Yes
474761478902657024	No
474768152744984576	No
474768520195346432	Yes
474790206898700289	Yes
474798600266862592	No
474801679112470529	No
474815161950162945	No
474828223012810752	Yes
474829591543312386	No
474831136988753920	Yes
474834487189438464	Yes
474853219953565696	No
474870932679716864	No
474947394904154112	No
474969791283744769	No
474987645647335425	No
475000387238645760	No
475005827322241024	Yes
475109433312567296	No
475110209853992960	No
475135795016499200	Yes
475155176857567232	No
475173931289423872	No
475177847279988737	No
475184008033099776	Yes
475244095900626946	Yes
475261356015247360	Yes
475427278248501248	No
475440200798457859	No
475483818070396929	No
475525313087037440	Yes
475575296544874496	No
475742135220596736	No
475748284913680384	Yes
475748653575852032	Yes
475759188078247936	No
475810330648780801	Yes
475818429950066688	Yes
475822186280656896	No
475823087531732993	No
475825427982733314	No
475850296711581696	Yes
475857971428089856	No
475882669448757248	No
475887980716892162	No
475904727427723264	No
475935981334691840	Yes
476000039097991170	No
476038354866167813	No
476056157896073216	Yes
476083727131762689	No
476105069415661568	Yes
476130088317386752	No
476143523134468096	No
476157381639143425	Yes
476170519847649280	No
476171397493194752	No
476181444847747072	No
476182699540226048	No
476191875288678400	Yes
476196701418848256	No
476204692109033472	No
476206832101634048	No
476206875302588416	No
476220893879091200	Yes
476223125047091200	No
476240797718020096	No
476240866642636800	Yes
476247910569766912	No
476253595843563520	No
476254871851917312	No
476256543352963072	Yes
476270094377836545	No
476275235973771264	No
476278727014227969	No
476292997449920512	No
476307417740095488	Yes
476351955288072192	No
476353033614262272	Yes
476371013177851905	Yes
476416366161825792	Yes
476548329799966721	No
476562869245325313	Yes
476574362901180416	No
476575018319904768	Yes
476576541493968898	Yes
476609105319034880	Yes
476613282250227714	Yes
476624394157305857	Yes
476635787329810433	Yes
