Tweet Id	Annotation
639461997571084289	No
646979371304136704	No
637860751382700033	No
641732668565114880	No
636545756644532225	Yes
638907043982630912	No
638546967275159552	No
638528769955864576	No
643647240922247169	No
641129895809155072	No
646315140703514624	No
640834091148029952	No
640314288477835264	No
640349518223937537	No
646438886537728000	Yes
643977194679631873	No
643548884879413248	No
641026055721975808	No
637795086529597440	Yes
638098528657612800	No
644310747099611137	No
636645318394814464	No
643660509145886720	No
640215431739916288	Yes
636396159154700288	No
645952178033561601	No
643806694997364736	No
641408148885123074	No
646512820654313472	No
640594526223077377	No
643252190379794432	No
640061724847173633	No
640534434681331713	No
643986871383662592	No
643916466413260800	No
641669914474979328	No
643970059623251968	No
644656507032875008	Yes
640762524913131520	No
644906651997310976	No
644854445294153728	No
641233487488401408	Yes
643573451735887874	No
639965913249247233	No
640193467109535744	Yes
638582563863265281	No
639902527287390208	No
639935914324594688	No
639962279044349952	No
639290042712764416	Yes
642165902541099008	No
639464034903834624	No
641839647790866432	Yes
644491418862534660	Yes
639257455189467136	No
640033424665890816	No
640726173287325696	No
643922406407475200	Yes
636067998155968513	Yes
642396475025178624	No
641829008242380800	No
639950279719432193	Yes
638491450506899456	No
643631312964747264	No
638867726061207552	No
639795382139125760	No
642130020845142016	No
639769176299536385	No
640586888701542400	No
640028497793187840	No
639032632324562944	No
636625971894849536	No
643241961030180864	No
643952269277458432	Yes
638896355717476352	No
638763096924925953	No
639296613488267264	Yes
648851226793234433	Yes
639294841709420544	No
640671643271069696	Yes
640879516596854784	Yes
643697828217364480	No
638460945908559872	No
640521875408461824	No
636273936699789312	No
644387910179950593	No
643968531294482432	No
641515750629347329	No
635608251451633664	No
644625521138139136	No
639727278360911876	No
644984155164557312	No
641785825848598529	No
638933728811614208	Yes
638891125248557057	Yes
639656572013047808	No
639005434288803840	No
640315435972431872	No
638028472795971585	Yes
638527761632460802	No
643945225925169152	No
636889683927113728	Yes
646258396019101696	No
643636496101064704	No
639494496942718976	No
642801980415414272	No
640358934549807104	No
637761942757638144	Yes
640983446270144512	No
636250977964679168	No
637429730057150464	No
639435150393126912	No
641126904435638272	No
637861470630318080	Yes
639015742877384704	No
641335530165243904	No
643762873773129729	Yes
639252040972042240	No
640613294173126656	No
646376469766217728	Yes
643946763968077824	No
643459618912399360	Yes
641066760171560960	No
643581124132929537	No
639252600186105861	No
639253610929373185	No
638700078924869633	No
641111135752704000	No
636034406193479680	Yes
646467153923739648	No
640115222032683009	Yes
643577622375591936	No
646402520441450496	Yes
637082183400837125	Yes
638251646468775936	Yes
638961975184236544	Yes
638743042061524992	Yes
638757048390303744	No
639533014272180224	No
636361750988898308	Yes
638470249600319488	No
645283560396587008	No
642052148155559936	Yes
642186694574239744	Yes
639262796006428672	No
640393732928471040	Yes
641375701875056640	No
639845012914728960	No
640485643206836224	No
645339904122077185	No
636252370847068160	No
640632728656941056	No
644990555525660672	Yes
641773454136504320	No
643523741427888133	No
636797328091836416	Yes
639905260300075008	Yes
640914061551632384	Yes
648561548588257281	Yes
641058028523950080	No
647029740981878785	No
643579042533261313	No
637053673437315072	Yes
638515741566758912	Yes
639131782194008064	Yes
641688328354467840	Yes
643661442042994689	Yes
639826091570401280	No
639673063156482048	No
639281164394627072	No
642212755869667328	No
643620691007270913	No
640333008084463616	Yes
639557510798573568	No
640038179496591360	No
640307968748064768	No
647931934753071104	Yes
643621349076787200	No
643987813176733696	No
636945939815530496	No
643744445423181824	No
638445826562355200	No
638936136186994688	Yes
646435547339030528	No
644312409528733696	No
644742972010008576	Yes
647209666167107584	No
643290482525601792	No
639643826882146304	No
646262036389855232	Yes
649076257624354816	Yes
641204232029343744	No
643967309275623424	No
643938687722516480	No
637303225490776064	No
640558943220051968	Yes
641337636993372160	No
639421563692036096	No
640028363017572352	No
638579455565303809	No
639845097333362689	No
642440013536296960	No
641059548665630720	No
640165408234868737	Yes
642020277464002560	Yes
644853066479611904	No
642515995240718337	Yes
636737083336318976	No
643382923266277377	No
640783989301768192	Yes
636362220515921920	Yes
643649340766973953	No
644060898571776000	Yes
641270293252734976	No
640141709314273280	No
641422175342170113	No
644309307689824256	No
644308861667672064	No
639246150781005824	No
639337513895772160	No
644310769241231362	No
640769853427617792	No
646118402138861568	No
647583947539546112	No
639269835046785024	No
636283065136979968	No
637504075404148736	Yes
641299669566529537	No
639480911587733504	No
641347062416568320	No
636774157636636672	No
640746382601515009	Yes
639313120343781376	No
636598179748667392	Yes
638429231375118337	No
641622764156264448	Yes
649259211705221120	Yes
643513811228618752	No
638437727025782784	No
636298367358775296	No
639547452467617793	No
644558861676843008	No
644310223897890816	No
638936410947325952	No
642480125263659008	No
646407567950778368	No
643683275769257984	No
640612767976849408	No
643693119037382656	Yes
648231981403230208	No
644997225274298369	No
643764212796227584	No
640003804327464960	No
643673388104421376	No
639847086675116032	No
642448857683652609	No
644310697799753728	No
640641245472268288	Yes
639308390527844352	No
640168125430939648	No
642831771319541760	No
636209122376052736	No
639266076014997504	No
644684820279373825	No
636801692063899648	No
642840611796578304	Yes
649071245368131584	No
638846736388202496	No
648572978951794688	No
639568992907096065	No
642093598209638400	No
643889378020995073	Yes
643279371558592512	No
641406369170460672	No
640934471093587969	No
643835278826848256	No
648706412114247681	No
644309385536139264	No
643622384931614723	No
637756541462904832	Yes
643520103963840512	No
641383877680869377	No
639617593406459904	No
646097831367852032	Yes
636391783027445765	Yes
643622140395155456	No
643500505956777984	No
639213136223055873	Yes
643956186543484929	No
635659115864309760	No
642185606177554432	No
641303825077399553	No
639998826191921152	No
647923309292621824	Yes
638317732631564288	No
647190014003011588	No
639125181680742400	No
643940122526781440	Yes
641439931391414272	No
638505771873927168	Yes
640226772525678594	No
640753531708817408	No
639466179900387328	Yes
639967452361678848	No
639264053286670337	No
646886512160739332	Yes
649258158636969984	No
648070063849869312	No
639234392624238592	No
642539249934307328	Yes
641414976930992128	Yes
636374650654720000	No
637827870987911168	No
649028397482536960	No
638219556608151552	No
640729462762438657	No
643591785772531713	No
635880673161510912	No
639482527783219201	No
636511296758792192	Yes
643528194834976768	No
636171885936377856	No
638613749423718400	No
646525595237531649	No
639108252525981696	Yes
641826424966524929	No
640689010554347521	No
637678592483303424	No
643511836130824193	No
638245714665930752	No
646915922217840640	No
640384961309077504	No
643939365861896193	No
644310187050819584	No
635646332007514113	No
640413449600630784	No
638768090688409600	No
640201875497873408	No
641419118021771265	No
643912487549599745	No
643815788286230528	No
638798523429994496	No
637709253168377857	Yes
646489783133433856	No
643596066500288514	No
640286307596369920	No
638825957726425088	No
643653791204573184	No
647637400244633600	Yes
643878143095214081	No
637270288225271810	No
637152588035547136	No
643940437099610112	No
640833319710683136	No
639618585866956800	No
643557500428623872	No
641451471326674944	No
645517357587296257	No
642109084368416768	No
639088669488492544	No
645807919921938437	Yes
641669137094340609	No
643430938928656384	No
638457233458745344	No
638756695431344128	No
640176012207222784	Yes
639483437334810624	No
643691767867527168	No
640162637553098752	No
644626333922758656	No
639952249645481984	No
638486023262052352	No
642639415731441665	No
640804426798731264	No
639398913171148800	No
645034101460733952	No
649327041058242560	No
637535156035653632	No
636774248032436224	Yes
639934576450777088	No
641743254053068800	No
646967404422148096	Yes
641758004975562752	No
644053638193807360	Yes
640635857200914432	No
639846763256373248	No
642109470743490560	No
641404329958637568	No
642037992568152064	No
641246783096684545	No
640230857203150848	No
643965223381004289	No
641245749309673472	Yes
636701397891874816	Yes
643818873775595521	No
641692320912539648	No
644022191709941760	No
639234530117840896	Yes
638736225969569792	Yes
643949276368924672	Yes
636159055648591872	No
643860542889832448	No
640968214260916224	No
647270750223749120	Yes
642132216999313408	No
638420284886810624	No
641297941773185024	Yes
649255318283796480	No
639789312758951936	Yes
641539667418939392	No
640974855484100609	No
645776567487086592	No
641090855625957376	Yes
643720589140733952	No
637497009759461376	No
641249982444498944	Yes
642017997083676673	No
640794637397917696	No
645595500092256256	No
639050241698865160	Yes
638614392381116418	No
643938128000974848	No
639316841702236160	Yes
639559104084725760	No
640957961851011072	No
638941171432226816	No
639804490569379841	Yes
642146599276314625	No
640389863238340608	No
643577538040696832	No
645753943340023808	No
645036404989267968	Yes
639997878274945025	No
642639152647938048	No
640186910560772096	No
642797606318514176	No
638504047863947265	No
639753074962120709	No
644308931200876544	No
640370933723734016	No
644022954062401537	No
636261785192960000	No
639518701700575232	No
640094436488282112	No
639234856673746944	No
638953945105231872	No
647161304449482753	No
638402381076496384	No
636767629194211328	Yes
646159428203315200	No
639542254491828224	Yes
645853446646595584	No
643615829272215552	No
639265030609969152	No
638507769339904000	Yes
643661674541510656	No
646745230352482304	Yes
639085201616826368	No
636227630434353152	Yes
639264786547613696	No
